iso3,country,region1,isor,continent,isono,region2
SYC,Seychelles,Eastern Africa,EAFR,Africa,690,Sub-Saharan Africa
SSD,South Sudan,Eastern Africa,EAFR,Africa,728,Sub-Saharan Africa
BDI,Burundi,Eastern Africa,EAFR,Africa,108,Sub-Saharan Africa
COM,Comoros,Eastern Africa,EAFR,Africa,174,Sub-Saharan Africa
DJI,Djibouti,Eastern Africa,EAFR,Africa,262,Sub-Saharan Africa
ERI,Eritrea,Eastern Africa,EAFR,Africa,232,Sub-Saharan Africa
ETH,Ethiopia,Eastern Africa,EAFR,Africa,231,Sub-Saharan Africa
KEN,Kenya,Eastern Africa,EAFR,Africa,404,Sub-Saharan Africa
MDG,Madagascar,Eastern Africa,EAFR,Africa,450,Sub-Saharan Africa
MWI,Malawi,Eastern Africa,EAFR,Africa,454,Sub-Saharan Africa
MUS,Mauritius,Eastern Africa,EAFR,Africa,480,Sub-Saharan Africa
MYT,Mayotte,Eastern Africa,EAFR,Africa,175,Sub-Saharan Africa
MOZ,Mozambique,Eastern Africa,EAFR,Africa,508,Sub-Saharan Africa
REU,Reunion,Eastern Africa,EAFR,Africa,638,Sub-Saharan Africa
RWA,Rwanda,Eastern Africa,EAFR,Africa,646,Sub-Saharan Africa
SOM,Somalia,Eastern Africa,EAFR,Africa,706,Sub-Saharan Africa
UGA,Uganda,Eastern Africa,EAFR,Africa,800,Sub-Saharan Africa
TZA,Tanzania,Eastern Africa,EAFR,Africa,834,Sub-Saharan Africa
ZMB,Zambia,Eastern Africa,EAFR,Africa,894,Sub-Saharan Africa
ZWE,Zimbabwe,Eastern Africa,EAFR,Africa,716,Sub-Saharan Africa
AGO,Angola,Middle Africa,MAFR,Africa,24,Sub-Saharan Africa
CMR,Cameroon,Middle Africa,MAFR,Africa,120,Sub-Saharan Africa
CAF,Central African Republic,Middle Africa,MAFR,Africa,140,Sub-Saharan Africa
TCD,Chad,Middle Africa,MAFR,Africa,148,Sub-Saharan Africa
COG,Congo,Middle Africa,MAFR,Africa,178,Sub-Saharan Africa
COD,DR Congo,Middle Africa,MAFR,Africa,180,Sub-Saharan Africa
GNQ,Equatorial Guinea,Middle Africa,MAFR,Africa,226,Sub-Saharan Africa
GAB,Gabon,Middle Africa,MAFR,Africa,266,Sub-Saharan Africa
STP,Sao Tome & Principe,Middle Africa,MAFR,Africa,678,Sub-Saharan Africa
DZA,Algeria,Northern Africa,NAFR,Africa,12,Northern Africa
EGY,Egypt,Northern Africa,NAFR,Africa,818,Northern Africa
LBY,Libya,Northern Africa,NAFR,Africa,434,Northern Africa
MAR,Morocco,Northern Africa,NAFR,Africa,504,Northern Africa
SDN,Sudan,Northern Africa,NAFR,Africa,736,Sub-Saharan Africa
TUN,Tunisia,Northern Africa,NAFR,Africa,788,Northern Africa
ESH,Western Sahara,Northern Africa,NAFR,Africa,732,Northern Africa
BWA,Botswana,Southern Africa,SAFR,Africa,72,Sub-Saharan Africa
LSO,Lesotho,Southern Africa,SAFR,Africa,426,Sub-Saharan Africa
NAM,Namibia,Southern Africa,SAFR,Africa,516,Sub-Saharan Africa
ZAF,South Africa,Southern Africa,SAFR,Africa,710,Sub-Saharan Africa
SWZ,Swaziland,Southern Africa,SAFR,Africa,748,Sub-Saharan Africa
BEN,Benin,Western Africa,WAFR,Africa,204,Sub-Saharan Africa
BFA,Burkina Faso,Western Africa,WAFR,Africa,854,Sub-Saharan Africa
CPV,Cape Verde,Western Africa,WAFR,Africa,132,Sub-Saharan Africa
CIV,Ivory Coast,Western Africa,WAFR,Africa,384,Sub-Saharan Africa
GMB,Gambia,Western Africa,WAFR,Africa,270,Sub-Saharan Africa
GHA,Ghana,Western Africa,WAFR,Africa,288,Sub-Saharan Africa
GIN,Guinea,Western Africa,WAFR,Africa,324,Sub-Saharan Africa
GNB,Guinea-Bissau,Western Africa,WAFR,Africa,624,Sub-Saharan Africa
LBR,Liberia,Western Africa,WAFR,Africa,430,Sub-Saharan Africa
MLI,Mali,Western Africa,WAFR,Africa,466,Sub-Saharan Africa
MRT,Mauritania,Western Africa,WAFR,Africa,478,Sub-Saharan Africa
NER,Niger,Western Africa,WAFR,Africa,562,Sub-Saharan Africa
NGA,Nigeria,Western Africa,WAFR,Africa,566,Sub-Saharan Africa
SEN,Senegal,Western Africa,WAFR,Africa,686,Sub-Saharan Africa
SLE,Sierra Leone,Western Africa,WAFR,Africa,694,Sub-Saharan Africa
TGO,Togo,Western Africa,WAFR,Africa,768,Sub-Saharan Africa
CHN,China,East Asia,EAS,Asia,156,East Asia
HKG,Hong Kong,East Asia,EAS,Asia,344,East Asia
MAC,Macao,East Asia,EAS,Asia,446,East Asia
PRK,North Korea,East Asia,EAS,Asia,408,East Asia
JPN,Japan,East Asia,EAS,Asia,392,East Asia
MNG,Mongolia,East Asia,EAS,Asia,496,East Asia
TWN,Taiwan,East Asia,EAS,Asia,158,East Asia
KOR,South Korea,East Asia,EAS,Asia,410,East Asia
KAZ,Kazakhstan,Central Asia,CAS,Asia,398,Fmr. USSR
KGZ,Kyrgyzstan,Central Asia,CAS,Asia,417,Fmr. USSR
TJK,Tajikistan,Central Asia,CAS,Asia,762,Fmr. USSR
TKM,Turkmenistan,Central Asia,CAS,Asia,795,Fmr. USSR
UZB,Uzbekistan,Central Asia,CAS,Asia,860,Fmr. USSR
AFG,Afghanistan,South Asia,SAS,Asia,4,South Asia
BGD,Bangladesh,South Asia,SAS,Asia,50,South Asia
BTN,Bhutan,South Asia,SAS,Asia,64,South Asia
IND,India,South Asia,SAS,Asia,356,South Asia
IRN,Iran,South Asia,SAS,Asia,364,South Asia
MDV,Maldives,South Asia,SAS,Asia,462,South Asia
NPL,Nepal,South Asia,SAS,Asia,524,South Asia
PAK,Pakistan,South Asia,SAS,Asia,586,South Asia
LKA,Sri Lanka,South Asia,SAS,Asia,144,South Asia
BRN,Brunei,South-East Asia,SEAS,Asia,96,Southeast Asia
KHM,Cambodia,South-East Asia,SEAS,Asia,116,Southeast Asia
IDN,Indonesia,South-East Asia,SEAS,Asia,360,Southeast Asia
LAO,Laos,South-East Asia,SEAS,Asia,418,Southeast Asia
MYS,Malaysia,South-East Asia,SEAS,Asia,458,Southeast Asia
MMR,Myanmar,South-East Asia,SEAS,Asia,104,Southeast Asia
PHL,Philippines,South-East Asia,SEAS,Asia,608,Southeast Asia
SGP,Singapore,South-East Asia,SEAS,Asia,702,Southeast Asia
THA,Thailand,South-East Asia,SEAS,Asia,764,Southeast Asia
TLS,Timor-Leste,South-East Asia,SEAS,Asia,626,Southeast Asia
VNM,Vietnam,South-East Asia,SEAS,Asia,704,Southeast Asia
ARM,Armenia,Western Asia,WAS,Asia,51,Fmr. USSR
AZE,Azerbaijan,Western Asia,WAS,Asia,31,Fmr. USSR
BHR,Bahrain,Western Asia,WAS,Asia,48,Arabian Peninsula
CYP,Cyprus,Western Asia,WAS,Europe,196,West Asia
GEO,Georgia,Western Asia,WAS,Asia,268,Fmr. USSR
IRQ,Iraq,Western Asia,WAS,Asia,368,Arabian Peninsula
ISR,Israel,Western Asia,WAS,Asia,376,West Asia
JOR,Jordan,Western Asia,WAS,Asia,400,Arabian Peninsula
KWT,Kuwait,Western Asia,WAS,Asia,414,Arabian Peninsula
LBN,Lebanon,Western Asia,WAS,Asia,422,West Asia
PSE,Palestine,Western Asia,WAS,Asia,275,West Asia
OMN,Oman,Western Asia,WAS,Asia,512,Arabian Peninsula
QAT,Qatar,Western Asia,WAS,Asia,634,Arabian Peninsula
SAU,Saudi Arabia,Western Asia,WAS,Asia,682,Arabian Peninsula
SYR,Syria,Western Asia,WAS,Asia,760,West Asia
TUR,Turkey,Western Asia,WAS,Europe,792,West Asia
ARE,United Arab Emirates,Western Asia,WAS,Asia,784,Arabian Peninsula
YEM,Yemen,Western Asia,WAS,Asia,887,Arabian Peninsula
BLR,Belarus,Eastern Europe,EEUR,Europe,112,Fmr. USSR
BGR,Bulgaria,Eastern Europe,EEUR,Europe,100,Fmr. USSR
CZE,Czech Republic,Eastern Europe,EEUR,Europe,203,Eastern Europe
HUN,Hungary,Eastern Europe,EEUR,Europe,348,Fmr. USSR
POL,Poland,Eastern Europe,EEUR,Europe,616,Eastern Europe
MDA,Moldova,Eastern Europe,EEUR,Europe,498,Fmr. USSR
ROU,Romania,Eastern Europe,EEUR,Europe,642,Eastern Europe
RUS,Russia,Eastern Europe,EEUR,Asia,643,Fmr. USSR
SVK,Slovakia,Eastern Europe,EEUR,Europe,703,Eastern Europe
UKR,Ukraine,Eastern Europe,EEUR,Europe,804,Fmr. USSR
DNK,Denmark,Northern Europe,NEUR,Europe,208,Northern & Western Europe
EST,Estonia,Northern Europe,NEUR,Europe,233,Fmr. USSR
FIN,Finland,Northern Europe,NEUR,Europe,246,Northern & Western Europe
ISL,Iceland,Northern Europe,NEUR,Europe,352,Northern & Western Europe
IRL,Ireland,Northern Europe,NEUR,Europe,372,Northern & Western Europe
LVA,Latvia,Northern Europe,NEUR,Europe,428,Northern & Western Europe
LTU,Lithuania,Northern Europe,NEUR,Europe,440,Northern & Western Europe
NOR,Norway,Northern Europe,NEUR,Europe,578,Northern & Western Europe
SWE,Sweden,Northern Europe,NEUR,Europe,752,Northern & Western Europe
GBR,United Kingdom,Northern Europe,NEUR,Europe,826,Northern & Western Europe
ALB,Albania,Southern Europe,SEUR,Europe,8,Southern Europe
BIH,Bosnia & Herzegovina,Southern Europe,SEUR,Europe,70,Southern Europe
HRV,Croatia,Southern Europe,SEUR,Europe,191,Southern Europe
GRC,Greece,Southern Europe,SEUR,Europe,300,Southern Europe
ITA,Italy,Southern Europe,SEUR,Europe,380,Southern Europe
MLT,Malta,Southern Europe,SEUR,Europe,470,Southern Europe
MNE,Montenegro,Southern Europe,SEUR,Europe,499,Southern Europe
PRT,Portugal,Southern Europe,SEUR,Europe,620,Southern Europe
SRB,Serbia,Southern Europe,SEUR,Europe,688,Southern Europe
SCG,Montenegro,Southern Europe,SEUR,Europe,891,Southern Europe
SVN,Slovenia,Southern Europe,SEUR,Europe,705,Southern Europe
ESP,Spain,Southern Europe,SEUR,Europe,724,Southern Europe
MKD,Macedonia,Southern Europe,SEUR,Europe,807,Southern Europe
AUT,Austria,Western Europe,WEUR,Europe,40,Northern & Western Europe
BEL,Belgium,Western Europe,WEUR,Europe,56,Northern & Western Europe
CHI,Channel Islands,Western Europe,WEUR,Europe,830,Northern & Western Europe
FRA,France,Western Europe,WEUR,Europe,250,Northern & Western Europe
DEU,Germany,Western Europe,WEUR,Europe,276,Northern & Western Europe
LUX,Luxembourg,Western Europe,WEUR,Europe,442,Northern & Western Europe
NLD,Netherlands,Western Europe,WEUR,Europe,528,Northern & Western Europe
CHE,Switzerland,Western Europe,WEUR,Europe,756,Northern & Western Europe
ATG,Antigua & Barbuda,Caribbean,CAR,America,028,Latin America
ABW,Aruba,Caribbean,CAR,America,533,Latin America
BHS,Bahamas,Caribbean,CAR,America,44,Latin America
BRB,Barbados,Caribbean,CAR,America,52,Latin America
CUB,Cuba,Caribbean,CAR,America,192,Latin America
CUW,Curacao,Caribbean,CAR,America,531,Latin America
DOM,Dominican Republic,Caribbean,CAR,America,214,Latin America
GRD,Grenada,Caribbean,CAR,America,308,Latin America
GLP,Guadeloupe,Caribbean,CAR,America,312,Latin America
HTI,Haiti,Caribbean,CAR,America,332,Latin America
JAM,Jamaica,Caribbean,CAR,America,388,Latin America
MTQ,Martinique,Caribbean,CAR,America,474,Latin America
ANT,Netherlands Antilles,Caribbean,CAR,America,530,Latin America
PRI,Puerto Rico,Caribbean,CAR,America,630,Latin America
LCA,Saint Lucia,Caribbean,CAR,America,662,Latin America
VCT,Saint Vincent & Grenadines,Caribbean,CAR,America,670,Latin America
TTO,Trinidad & Tobago,Caribbean,CAR,America,780,Latin America
VIR,Virgin Islands,Caribbean,CAR,America,850,Latin America
BLZ,Belize,Central America,CAM,America,84,Latin America
CRI,Costa Rica,Central America,CAM,America,188,Latin America
SLV,El Salvador,Central America,CAM,America,222,Latin America
GTM,Guatemala,Central America,CAM,America,320,Latin America
HND,Honduras,Central America,CAM,America,340,Latin America
MEX,Mexico,Central America,CAM,America,484,Latin America
NIC,Nicaragua,Central America,CAM,America,558,Latin America
PAN,Panama,Central America,CAM,America,591,Latin America
ARG,Argentina,South America,SAM,America,32,Latin America
BOL,Bolivia,South America,SAM,America,68,Latin America
BRA,Brazil,South America,SAM,America,76,Latin America
CHL,Chile,South America,SAM,America,152,Latin America
COL,Colombia,South America,SAM,America,170,Latin America
ECU,Ecuador,South America,SAM,America,218,Latin America
GUF,French Guiana,South America,SAM,America,254,Latin America
GUY,Guyana,South America,SAM,America,328,Latin America
PRY,Paraguay,South America,SAM,America,600,Latin America
PER,Peru,South America,SAM,America,604,Latin America
SUR,Suriname,South America,SAM,America,740,Latin America
URY,Uruguay,South America,SAM,America,858,Latin America
VEN,Venezuela,South America,SAM,America,862,Latin America
CAN,Canada,North America,NAM,America,124,North America
USA,United States,North America,NAM,America,840,North America
AUS,Australia,Australia-New Zealand,ANZ,Pacific,36,Southeast Asia
NZL,New Zealand,Australia-New Zealand,ANZ,Pacific,554,Southeast Asia
FJI,Fiji,Oceania,OCE,Pacific,242,Southeast Asia
NCL,New Caledonia,Oceania,OCE,Pacific,540,Southeast Asia
PNG,Papua New Guinea,Oceania,OCE,Pacific,598,Southeast Asia
SLB,Solomon Islands,Oceania,OCE,Pacific,90,Southeast Asia
VUT,Vanuatu,Oceania,OCE,Pacific,548,Southeast Asia
GUM,Guam,Oceania,OCE,Pacific,316,Southeast Asia
FSM,Micronesia,Oceania,OCE,Pacific,583,Southeast Asia
PYF,French Polynesia,Oceania,OCE,Pacific,258,Southeast Asia
WSM,Samoa,Oceania,OCE,Pacific,882,Southeast Asia
TON,Tonga,Oceania,OCE,Pacific,776,Southeast Asia
KIR,Kiribati,Oceania,OCE,Pacific,296,Southeast Asia
